,date,acdc,load,pv,ess_charge,ess_discharge,workday,,,
0,2023-08-27 16:44,0.82,4.58,4.91,0,0,0,,,
1,2023-08-27 16:59,0.29,12.08,13.03,0,0,0,,,
2,2023-08-27 17:14,5.27,15.6,10.11,0,0,0,,,
3,2023-08-27 17:29,6.55,14.16,7.72,0,0,0,,,
4,2023-08-27 17:44,7.66,12.94,5.4,0,0,0,,,
5,2023-08-27 17:59,12.66,15.96,3.2,0,0,0,,,
6,2023-08-27 18:14,14.45,15.57,1.2,0,0,0,,,
7,2023-08-27 18:29,14.31,14.34,0.01,0,0,0,,,
8,2023-08-27 18:44,13.54,13.59,0.04,0,0,0,,,
9,2023-08-27 18:59,13.46,13.4,0.02,0,0,0,,,
10,2023-08-27 19:14,12.46,12.42,0,0,0,0,,,
11,2023-08-27 19:29,11.53,11.5,0,0,0,0,,,
12,2023-08-27 19:44,12.74,12.69,0,0,0,0,,,
13,2023-08-27 19:59,11.95,12,0,0,0,0,,,
14,2023-08-27 20:14,12.02,11.99,0,0,0,0,,,
15,2023-08-27 20:29,13.25,13.25,0,0,0,0,,,
16,2023-08-27 20:44,12.72,12.62,0,0,0,0,,,
17,2023-08-27 20:59,12.71,12.87,0,0,0,0,,,
18,2023-08-27 21:14,11.56,11.52,0,0,0,0,,,
19,2023-08-27 21:29,11.98,11.97,0,0,0,0,,,
20,2023-08-27 21:44,12.36,12.33,0,0,0,0,,,
21,2023-08-27 21:59,12.19,12.13,0,0,0,0,,,
22,2023-08-27 22:14,11.99,11.97,0,0,0,0,,,
23,2023-08-27 22:29,11.78,11.76,0,0,0,0,,,
24,2023-08-27 22:44,11.68,11.72,0,0,0,0,,,
25,2023-08-27 22:59,12.15,12.15,0,0,0,0,,,
26,2023-08-27 23:14,12.56,12.49,0,0,0,0,,,
27,2023-08-27 23:29,12.1,12.08,0,0,0,0,,,
28,2023-08-27 23:44,12.49,12.45,0,0,0,0,,,
29,2023-08-28 0:14,26.78,26.75,0,0,0,1,,,
30,2023-08-28 0:29,12.22,12.09,0,0,0,1,,,
31,2023-08-28 0:44,12.73,12.78,0,0,0,1,,,
32,2023-08-28 0:59,13.04,12.92,0,0,0,1,,,
33,2023-08-28 1:14,11.6,11.76,0,0,0,1,,,
34,2023-08-28 1:29,11.49,11.46,0,0,0,1,,,
35,2023-08-28 1:44,11.75,11.6,0,0,0,1,,,
36,2023-08-28 1:59,11.43,11.41,0,0,0,1,,,
37,2023-08-28 2:14,13.66,13.74,0,0,0,1,,,
38,2023-08-28 2:29,13.71,13.7,0,0,0,1,,,
39,2023-08-28 2:44,13.73,13.66,0,0,0,1,,,
40,2023-08-28 2:59,13.8,13.75,0,0,0,1,,,
41,2023-08-28 3:14,16.18,16.19,0,0,0,1,,,
42,2023-08-28 3:29,16.63,16.57,0,0,0,1,,,
43,2023-08-28 3:44,16.33,16.38,0,0,0,1,,,
44,2023-08-28 3:59,16.55,16.45,0,0,0,1,,,
45,2023-08-28 4:14,19,18.88,0,0,0,1,,,
46,2023-08-28 4:29,19.55,19.6,0,0,0,1,,,
47,2023-08-28 4:44,19.31,19.28,0,0,0,1,,,
48,2023-08-28 4:59,19.5,19.37,0,0,0,1,,,
49,2023-08-28 5:14,22.56,22.52,0,0,0,1,,,
50,2023-08-28 5:29,23.15,23.11,0,0,0,1,,,
51,2023-08-28 5:44,22.89,22.8,0,0,0,1,,,
52,2023-08-28 5:59,22.93,22.97,0,0,0,1,,,
53,2023-08-28 6:14,28.75,28.74,0,0,0,1,,,
54,2023-08-28 6:29,29.33,29.23,0.13,0,0,1,,,
55,2023-08-28 6:44,28.87,29.05,0.15,0,0,1,,,
56,2023-08-28 6:59,28.98,29.2,0.23,0,0,1,,,
57,2023-08-28 7:14,37.06,37.67,0.73,0,0,1,,,
58,2023-08-28 7:29,36.15,37.96,1.6,0,0,1,,,
59,2023-08-28 7:44,37.17,37.97,0.9,0,0,1,,,
60,2023-08-28 7:59,37.6,37.62,0.29,0,0,1,,,
61,2023-08-28 8:14,45.02,46.9,1.78,0,0,1,,,
62,2023-08-28 8:29,45.72,46.88,1.08,0,0,1,,,
63,2023-08-28 8:44,45.95,47.08,1.33,0,0,1,,,
64,2023-08-28 8:59,42.13,46.69,4.62,0,0,1,,,
65,2023-08-28 9:14,52.43,55.92,3.38,0,0,1,,,
66,2023-08-28 9:29,3.97,4.16,0.31,0,0,1,,,
67,2023-08-28 9:44,7.79,5.26,1.94,0,0,1,,,
68,2023-08-28 9:59,22.89,46.57,21.64,0,0,1,,,
69,2023-08-28 10:14,16.85,57.28,40.51,0,0,1,,,
70,2023-08-28 10:29,31.57,60.78,29.15,0,0,1,,,
71,2023-08-28 10:44,26.94,60.36,33.32,0,0,1,,,
72,2023-08-28 10:59,30.83,61.09,30.32,0,0,1,,,
73,2023-08-28 11:14,28.4,63.2,34.71,0,0,1,,,
74,2023-08-28 11:29,28.88,63.99,35.01,0,0,1,,,
75,2023-08-28 11:44,29.43,63.3,33.96,0,0,1,,,
76,2023-08-28 11:59,29.12,64.02,34.8,0,0,1,,,
77,2023-08-28 12:14,27.37,63.19,35.7,0,0,1,,,
78,2023-08-28 12:29,31.89,63.71,31.92,0,0,1,,,
79,2023-08-28 12:44,24.05,63.06,38.86,0,0,1,,,
80,2023-08-28 12:59,18.63,63.21,44.48,0,0,1,,,
81,2023-08-28 13:14,21.45,63.55,42.24,0,0,1,,,
82,2023-08-28 13:29,29.7,63.23,33.43,0,0,1,,,
83,2023-08-28 13:44,29.34,63.43,33.77,-78.32,0,1,,,
84,2023-08-28 13:59,29.64,63.08,33.64,0,0,1,,,
85,2023-08-28 14:14,38.3,64.14,25.88,0,0,1,,,
86,2023-08-28 14:29,35.02,63.92,28.89,0,0,1,,,
87,2023-08-28 14:44,42.3,64.22,21.95,0,0,1,,,
88,2023-08-28 14:59,44.19,63.91,19.75,0,0,1,,,
89,2023-08-28 15:14,49.25,63.46,14.26,0,0,1,,,
90,2023-08-28 15:29,45.47,62.97,17.7,0,0,1,,,
91,2023-08-28 15:44,43.24,63.38,20.13,0,0,1,,,
92,2023-08-28 15:59,39.57,63.09,23.53,0,0,1,,,
93,2023-08-28 16:14,50.83,62.89,12.05,0,0,1,,,
94,2023-08-28 16:29,52.2,62.67,10.76,0,0,1,,,
95,2023-08-28 16:44,49.75,62.34,12.68,0,0,1,,,
96,2023-08-28 16:59,51.09,62.94,11.64,0,0,1,,,
97,2023-08-28 17:14,49.84,57.95,8.18,0,0,1,,,
98,2023-08-28 17:29,51.84,57.86,6.17,0,0,1,,,
99,2023-08-28 17:44,53.87,58.08,4.38,0,0,1,,,
100,2023-08-28 17:59,55.03,57.96,2.97,0,0,1,,,
101,2023-08-28 18:14,51.81,52.44,0.9,0,0,1,,,
102,2023-08-28 18:30,56.33,56.26,0,0,0,1,,,
103,2023-08-28 18:45,50.69,50.71,0.13,0,0,1,,,
104,2023-08-28 19:00,52.51,52.34,0,0,0,1,,,
105,2023-08-28 19:15,50.1,49.93,0,0,0,1,,,
106,2023-08-28 19:30,49.7,49.5,0,0,0,1,,,
107,2023-08-28 19:45,49.76,49.65,0,0,0,1,,,
108,2023-08-28 20:00,49.87,49.83,0,0,0,1,,,
109,2023-08-28 20:15,46.36,46.02,0,0,0,1,,,
110,2023-08-28 20:30,46.45,46.36,0,0,0,1,,,
111,2023-08-28 20:45,46.34,46.18,0,0,0,1,,,
112,2023-08-28 21:00,45.71,45.74,0,0,0,1,,,
113,2023-08-28 21:15,35.43,35.26,0,0,0,1,,,
114,2023-08-28 21:30,35.43,35.3,0,0,0,1,,,
115,2023-08-28 21:45,35.19,35.05,0,0,0,1,,,
116,2023-08-28 22:00,35.33,35.23,0,0,0,1,,,
117,2023-08-28 22:15,27.05,26.94,0,0,0,1,,,
118,2023-08-28 22:30,26.68,26.54,0,0,0,1,,,
119,2023-08-28 22:45,26.73,26.6,0,0,0,1,,,
120,2023-08-28 23:00,26.99,26.81,0,0,0,1,,,
121,2023-08-28 23:15,18.46,18.45,0,0,0,1,,,
122,2023-08-28 23:30,17.95,17.83,0,0,0,1,,,
123,2023-08-28 23:45,18.27,18.05,0,0,0,1,,,
124,2023-08-29 0:00,17.72,17.53,0,0,0,1,,,
125,2023-08-29 0:15,13.18,12.97,0,0,0,1,,,
126,2023-08-29 0:30,13.56,13.37,0,0,0,1,,,
127,2023-08-29 0:45,13.29,13.03,0,0,0,1,,,
128,2023-08-29 1:00,13.24,12.97,0,0,0,1,,,
129,2023-08-29 1:15,11.54,11.25,0,0,0,1,,,
130,2023-08-29 1:30,11.21,10.99,0,0,0,1,,,
131,2023-08-29 1:45,11.18,10.95,0,0,0,1,,,
132,2023-08-29 2:00,11.49,11.16,0,0,0,1,,,
133,2023-08-29 2:15,13.95,13.85,0,0,0,1,,,
134,2023-08-29 2:30,13.81,13.52,0,0,0,1,,,
135,2023-08-29 2:45,13.73,13.51,0,0,0,1,,,
136,2023-08-29 3:00,14.2,14.07,0,0,0,1,,,
137,2023-08-29 3:15,12.34,12.06,0,0,0,1,,,
138,2023-08-29 3:30,11.89,11.66,0,0,0,1,,,
139,2023-08-29 3:45,12.27,11.99,0,0,0,1,,,
140,2023-08-29 4:00,12.04,11.77,0,0,0,1,,,
141,2023-08-29 4:15,17.92,17.71,0,0,0,1,,,
142,2023-08-29 4:30,19.12,18.89,0,0,0,1,,,
143,2023-08-29 4:45,18.78,18.51,0,0,0,1,,,
144,2023-08-29 5:00,18.95,18.64,0,0,0,1,,,
145,2023-08-29 5:15,23.61,23.45,0,0,0,1,,,
146,2023-08-29 5:30,23.1,22.88,0,0,0,1,,,
147,2023-08-29 5:45,23.48,23.14,0,0,0,1,,,
148,2023-08-29 6:00,23.38,23.18,0,0,0,1,,,
149,2023-08-29 6:15,24.6,24.34,0,0,0,1,,,
150,2023-08-29 6:30,24.71,24.5,0.03,0,0,1,,,
151,2023-08-29 6:45,26.28,26.05,0.01,0,0,1,,,
152,2023-08-29 7:00,25.18,26.5,1.56,0,0,1,,,
153,2023-08-29 7:15,30,31.73,1.98,0,0,1,,,
154,2023-08-29 7:30,29.9,31.78,1.89,0,0,1,,,
155,2023-08-29 7:45,29.55,31.62,2.21,0,0,1,,,
156,2023-08-29 8:00,28.09,31.89,3.96,0,0,1,,,
157,2023-08-29 8:15,38.8,43.6,4.98,0,0,1,,,
158,2023-08-29 8:30,37.32,43.26,6.08,0,0,1,,,
159,2023-08-29 8:45,35.58,43.09,7.71,0,0,1,,,
160,2023-08-29 9:00,31.51,43.31,11.82,0,0,1,,,
161,2023-08-29 9:15,39.28,53.52,14.59,0,0,1,,,
162,2023-08-29 9:30,36.5,54.52,18.04,0,0,1,,,
163,2023-08-29 9:45,39.15,54.87,15.75,0,0,1,,,
164,2023-08-29 10:00,41.94,54.8,12.87,0,0,1,,,
165,2023-08-29 10:15,43.22,59.92,16.75,0,0,1,,,
166,2023-08-29 10:30,44.35,60.54,16.22,0,0,1,,,
167,2023-08-29 10:45,46.86,60.5,13.67,0,0,1,,,
168,2023-08-29 11:00,47.49,60.36,12.87,0,0,1,,,
169,2023-08-29 11:15,52.67,63.25,10.55,0,0,1,,,
170,2023-08-29 11:30,49.63,63.43,13.86,0,0,1,,,
171,2023-08-29 11:45,48.89,63,14.04,0,0,1,,,
172,2023-08-29 12:00,52.1,62.98,11.02,0,0,1,,,
173,2023-08-29 12:15,60.79,62.85,2.1,0,0,1,,,
174,2023-08-29 12:30,63.29,63.05,0,0,0,1,,,
175,2023-08-29 12:45,60.73,63.26,2.67,0,0,1,,,
176,2023-08-29 13:00,60.28,62.89,2.72,0,0,1,,,
177,2023-08-29 13:15,59.92,62.6,2.78,0,0,1,,,
178,2023-08-29 13:30,60.34,63.13,2.9,0,0,1,,,
179,2023-08-29 13:45,50.29,62.25,11.85,0,0,1,,,
180,2023-08-29 14:00,49.03,62.45,13.66,0,0,1,,,
181,2023-08-29 14:15,50.32,63.52,13.26,0,0,1,,,
182,2023-08-29 14:30,52.52,63.73,11.12,0,0,1,,,
183,2023-08-29 14:45,52.49,63.65,11.24,0,0,1,,,
184,2023-08-29 15:00,55.18,63.72,8.7,0,0,1,,,
185,2023-08-29 15:15,56.9,62.83,5.97,0,0,1,,,
186,2023-08-29 15:30,61.24,63.08,1.95,0,0,1,,,
187,2023-08-29 15:45,60.97,62.69,1.83,0,0,1,,,
188,2023-08-29 16:00,58.16,62.95,4.68,0,0,1,,,
189,2023-08-29 16:15,55.65,62.57,7.13,0,0,1,,,
190,2023-08-29 16:30,57.68,62.41,5,0,0,1,,,
191,2023-08-29 16:45,57.44,62.28,4.73,0,0,1,,,
192,2023-08-29 17:00,58.03,62.16,4.35,0,0,1,,,
193,2023-08-29 17:15,58.02,58.03,0.16,0,0,1,,,
194,2023-08-29 17:30,56.81,57.56,0.93,0,0,1,,,
195,2023-08-29 17:45,56.94,57.35,0.59,0,0,1,,,
196,2023-08-29 18:00,56.58,57.68,1.17,0,0,1,,,
197,2023-08-29 18:15,50.6,52.76,2.07,0,0,1,,,
198,2023-08-29 18:30,52.3,52.15,0.15,0,0,1,,,
199,2023-08-29 18:45,52.34,51.99,0.01,0,0,1,,,
200,2023-08-29 19:00,52.38,52.33,0,0,0,1,,,
201,2023-08-29 19:15,49.94,49.64,0,0,0,1,,,
202,2023-08-29 19:30,49.88,49.7,0,0,0,1,,,
203,2023-08-29 19:45,49.36,49.2,0,0,0,1,,,
204,2023-08-29 20:00,47.3,47.09,0,0,0,1,,,
205,2023-08-29 20:15,44.48,44.24,0,0,0,1,,,
206,2023-08-29 20:30,44.07,43.99,0,0,0,1,,,
207,2023-08-29 20:45,45.08,44.95,0,0,0,1,,,
208,2023-08-29 21:00,45.8,45.63,0,0,0,1,,,
209,2023-08-29 21:15,36.24,36.08,0,0,0,1,,,
210,2023-08-29 21:30,35.13,34.92,0,0,0,1,,,
211,2023-08-29 21:45,35.07,34.91,0,0,0,1,,,
212,2023-08-29 22:00,34.96,34.98,0,0,0,1,,,
213,2023-08-29 22:15,27.31,27.11,0,0,0,1,,,
214,2023-08-29 22:30,26.32,26.1,0,0,0,1,,,
215,2023-08-29 22:45,24.38,24.28,0,0,0,1,,,
216,2023-08-29 23:00,24.49,24.42,0,0,0,1,,,
217,2023-08-29 23:15,16.35,16.28,0,0,0,1,,,
218,2023-08-29 23:30,15.77,15.49,0,0,0,1,,,
219,2023-08-29 23:45,15.74,15.62,0,0,0,1,,,
220,2023-08-30 0:00,16.21,16.15,0,0,0,1,,,
221,2023-08-30 0:15,12.86,12.77,0,0,0,1,,,
222,2023-08-30 0:30,12.74,12.62,0,0,0,1,,,
223,2023-08-30 0:45,13.1,12.89,0,0,0,1,,,
224,2023-08-30 1:00,13.36,13.24,0,0,0,1,,,
225,2023-08-30 1:15,10.97,10.95,0,0,0,1,,,
226,2023-08-30 1:30,10.98,10.86,0,0,0,1,,,
227,2023-08-30 1:45,11.01,10.86,0,0,0,1,,,
228,2023-08-30 2:00,11.29,11.15,0,0,0,1,,,
229,2023-08-30 2:15,13.53,13.35,0,0,0,1,,,
230,2023-08-30 2:30,13.68,13.61,0,0,0,1,,,
231,2023-08-30 2:45,13.78,13.7,0,0,0,1,,,
232,2023-08-30 3:00,13.83,13.75,0,0,0,1,,,
233,2023-08-30 3:15,14.01,13.84,0,0,0,1,,,
234,2023-08-30 3:30,13.97,13.84,0,0,0,1,,,
235,2023-08-30 3:45,13.89,13.81,0,0,0,1,,,
236,2023-08-30 4:00,14.17,14.1,0,0,0,1,,,
237,2023-08-30 4:15,20.36,20.22,0,0,0,1,,,
238,2023-08-30 4:30,20.85,20.71,0,0,0,1,,,
239,2023-08-30 4:45,20.9,20.66,0,0,0,1,,,
240,2023-08-30 5:00,21.02,21.03,0,0,0,1,,,
241,2023-08-30 5:15,23.07,22.97,0,0,0,1,,,
242,2023-08-30 5:30,23.15,22.97,0,0,0,1,,,
243,2023-08-30 5:45,23.26,23.15,0,0,0,1,,,
244,2023-08-30 6:00,23.37,23.19,0,0,0,1,,,
245,2023-08-30 6:15,25.13,24.84,0,0,0,1,,,
246,2023-08-30 6:30,26.18,25.82,0.01,0,0,1,,,
247,2023-08-30 6:45,26.15,25.74,0.01,0,0,1,,,
248,2023-08-30 7:00,24.92,24.74,0.13,0,0,1,,,
249,2023-08-30 7:15,28.89,28.62,0.01,0,0,1,,,
250,2023-08-30 7:30,27.91,28.94,1.28,0,0,1,,,
251,2023-08-30 7:45,29.31,28.97,0.01,0,0,1,,,
252,2023-08-30 8:00,28.82,28.76,0.27,0,0,1,,,
253,2023-08-30 8:15,39.35,39.61,0.66,0,0,1,,,
254,2023-08-30 8:30,38.72,40.85,2.44,0,0,1,,,
255,2023-08-30 8:45,37.5,40.36,3.18,0,0,1,,,
256,2023-08-30 9:00,35.2,40.78,5.83,0,0,1,,,
257,2023-08-30 9:15,44.39,52.22,7.96,0,0,1,,,
258,2023-08-30 9:30,42.63,52.43,10.06,0,0,1,,,
259,2023-08-30 9:45,46.42,54.02,7.72,0,0,1,,,
260,2023-08-30 10:00,45.93,54.29,8.6,0,0,1,,,
261,2023-08-30 10:15,52.84,59.46,7,0,0,1,,,
262,2023-08-30 10:30,54.37,59.93,5.98,0,0,1,,,
263,2023-08-30 10:45,55.25,59.95,4.89,0,0,1,,,
264,2023-08-30 11:00,53,60.25,7.66,0,0,1,,,
265,2023-08-30 11:15,53.1,62.67,9.63,0,0,1,,,
266,2023-08-30 11:30,40.08,62.59,22.84,0,0,1,,,
267,2023-08-30 11:45,42.9,62.71,20.11,0,0,1,,,
268,2023-08-30 12:00,50.11,62.9,12.96,0,0,1,,,
269,2023-08-30 12:15,53.63,62.33,8.91,0,0,1,,,
270,2023-08-30 12:30,54.55,62.21,7.97,0,0,1,,,
271,2023-08-30 12:45,50.57,62.4,11.96,0,0,1,,,
272,2023-08-30 13:00,48.17,62.56,14.56,0,0,1,,,
273,2023-08-30 13:15,49.13,61.99,12.82,0,0,1,,,
274,2023-08-30 13:30,49.6,62.15,12.44,0,0,1,,,
275,2023-08-30 13:45,44.13,61.97,17.75,0,0,1,,,
276,2023-08-30 14:00,51.17,62.36,11.25,0,0,1,,,
277,2023-08-30 14:15,52.54,62.97,10.34,0,0,1,,,
278,2023-08-30 14:30,51.32,62.86,11.56,0,0,1,,,
279,2023-08-30 14:45,51.95,62.84,10.96,0,0,1,,,
280,2023-08-30 15:00,52.51,63.05,10.47,0,0,1,,,
281,2023-08-30 15:15,53.33,62.4,9.22,0,0,1,,,
282,2023-08-30 15:30,57.51,62.2,4.62,0,0,1,,,
283,2023-08-30 15:45,58.87,62.34,3.44,0,0,1,,,
284,2023-08-30 16:00,58.74,62.22,3.58,0,0,1,,,
285,2023-08-30 16:15,59.49,61.55,2.31,0,0,1,,,
286,2023-08-30 16:30,58.5,61.7,3.07,0,0,1,,,
287,2023-08-30 16:45,58.2,61.54,3.59,0,0,1,,,
288,2023-08-30 17:00,59.21,61.54,2.45,0,0,1,,,
289,2023-08-30 17:15,55.44,57.4,2,0,0,1,,,
290,2023-08-30 17:30,53.4,55.27,1.75,0,0,1,,,
291,2023-08-30 17:45,54.05,54.99,1.18,0,0,1,,,
292,2023-08-30 18:00,55.32,55.24,0.01,0,0,1,,,
293,2023-08-30 18:15,50.04,50.03,0.09,0,0,1,,,
294,2023-08-30 18:30,49.92,49.65,0,0,0,1,,,
295,2023-08-30 18:45,50.08,49.81,0,0,0,1,,,
296,2023-08-30 19:00,49.82,49.68,0,0,0,1,,,
297,2023-08-30 19:15,47.15,46.94,0,0,0,1,,,
298,2023-08-30 19:30,46.68,46.74,0,0,0,1,,,
299,2023-08-30 19:45,47.11,46.76,0,0,0,1,,,
300,2023-08-30 20:00,46.87,46.62,0,0,0,1,,,
301,2023-08-30 20:15,43.73,43.61,0,0,0,1,,,
302,2023-08-30 20:30,43.61,43.44,0,0,0,1,,,
303,2023-08-30 20:45,43.65,43.4,0,0,0,1,,,
304,2023-08-30 21:00,43.6,43.45,0,0,0,1,,,
305,2023-08-30 21:15,33,32.91,0,0,0,1,,,
306,2023-08-30 21:30,32.7,32.43,0,0,0,1,,,
307,2023-08-30 21:45,32.5,32.63,0,0,0,1,,,
308,2023-08-30 22:00,32.6,32.41,0,0,0,1,,,
309,2023-08-30 22:15,24.7,24.37,0,0,0,1,,,
310,2023-08-30 22:30,24.2,24.1,0,0,0,1,,,
311,2023-08-30 22:45,24,23.85,0,0,0,1,,,
312,2023-08-30 23:00,23.8,23.83,0,0,0,1,,,
313,2023-08-30 23:15,16,15.77,0,0,0,1,,,
314,2023-08-30 23:30,15.3,15.08,0,0,0,1,,,
315,2023-08-30 23:45,15.3,15.3,0,0,0,1,,,
316,2023-08-31 0:00,15.4,15.23,0,0,0,1,,,
317,2023-08-31 0:15,10.9,10.74,0,0,0,1,,,
318,2023-08-31 0:30,10.7,10.55,0,0,0,1,,,
319,2023-08-31 0:45,10.6,10.6,0,0,0,1,,,
320,2023-08-31 1:00,11.1,11.03,0,0,0,1,,,
321,2023-08-31 1:15,9.2,9.14,0,0,0,1,,,
322,2023-08-31 1:30,9,8.81,0,0,0,1,,,
323,2023-08-31 1:45,8.9,8.76,0,0,0,1,,,
324,2023-08-31 2:00,9,8.82,0,0,0,1,,,
325,2023-08-31 2:15,11.6,11.4,0,0,0,1,,,
326,2023-08-31 2:30,11.7,11.52,0,0,0,1,,,
327,2023-08-31 2:45,11.7,11.72,0,0,0,1,,,
328,2023-08-31 3:00,11.6,11.38,0,0,0,1,,,
329,2023-08-31 3:15,12,12,0,0,0,1,,,
330,2023-08-31 3:30,12,11.93,0,0,0,1,,,
331,2023-08-31 3:45,11.9,12.05,0,0,0,1,,,
332,2023-08-31 4:00,12,11.99,0,0,0,1,,,
333,2023-08-31 4:15,18.1,17.99,0,0,0,1,,,
334,2023-08-31 4:30,19,18.63,0,0,0,1,,,
335,2023-08-31 4:45,18.9,18.74,0,0,0,1,,,
336,2023-08-31 5:00,18.7,18.66,0,0,0,1,,,
337,2023-08-31 5:15,22.8,22.57,0,0,0,1,,,
338,2023-08-31 5:30,23.1,23.11,0,0,0,1,,,
339,2023-08-31 5:45,23,22.9,0,0,0,1,,,
340,2023-08-31 6:00,23,22.85,0,0,0,1,,,
341,2023-08-31 6:15,24.2,24.23,0,0,0,1,,,
342,2023-08-31 6:30,24.4,24.23,0.07,0,0,1,,,
343,2023-08-31 6:45,24.1,24.21,0.21,0,0,1,,,
344,2023-08-31 7:00,21.3,24.16,2.82,0,0,1,,,
345,2023-08-31 7:15,23.5,28.84,5.32,0,0,1,,,
346,2023-08-31 7:30,25.5,29.1,3.73,0,0,1,,,
347,2023-08-31 7:45,25.9,29.25,3.34,0,0,1,,,
348,2023-08-31 8:00,23.9,29.19,5.23,0,0,1,,,
349,2023-08-31 8:15,31.8,40.14,8.41,0,0,1,,,
350,2023-08-31 8:30,25.7,40.94,15.08,0,0,1,,,
351,2023-08-31 8:45,14.2,40.8,26.63,0,0,1,,,
352,2023-08-31 9:00,20.6,40.99,20.34,0,0,1,,,
353,2023-08-31 9:15,25.3,52.17,26.72,0,0,1,,,
354,2023-08-31 9:30,32.8,52.64,19.81,0,0,1,,,
355,2023-08-31 9:45,18.8,52.65,33.8,0,0,1,,,
356,2023-08-31 10:00,30.1,53.24,23.05,0,0,1,,,
357,2023-08-31 10:15,31,58.08,27.12,0,0,1,,,
358,2023-08-31 10:30,30.1,58.02,28.01,0,0,1,,,
359,2023-08-31 10:45,18,58.95,40.78,0,0,1,,,
360,2023-08-31 11:00,10.2,60.02,50.01,0,0,1,,,
361,2023-08-31 11:15,13.7,62.94,49.01,0,0,1,,,
362,2023-08-31 11:30,15.7,63.53,47.68,0,0,1,,,
363,2023-08-31 11:45,10.8,63.41,52.53,0,0,1,,,
364,2023-08-31 12:00,18,62.65,44.65,0,0,1,,,
365,2023-08-31 12:15,10.6,50.91,46.69,0,0,1,,,
366,2023-08-31 12:30,12.6,46.32,41.14,0,0,1,,,
367,2023-08-31 12:45,17.3,61.9,44.35,0,0,1,,,
368,2023-08-31 13:00,12.9,61.8,48.7,0,0,1,,,
369,2023-08-31 13:15,11.2,61.65,50.31,0,0,1,,,
370,2023-08-31 13:30,10.2,61.72,51.5,0,0,1,,,
371,2023-08-31 13:45,28.3,61.26,33.57,0,0,1,,,
372,2023-08-31 14:00,20.8,60.81,40.89,0,0,1,,,
373,2023-08-31 14:15,18.6,64.36,43.93,0,0,1,,,
374,2023-08-31 14:30,22.2,62.83,40.45,0,0,1,,,
375,2023-08-31 14:45,19.3,61.97,43.33,0,0,1,,,
376,2023-08-31 15:00,22.9,63.21,39.7,0,0,1,,,
377,2023-08-31 15:15,23.1,62.29,39.13,0,0,1,,,
378,2023-08-31 15:30,24.9,62.12,36.89,0,0,1,,,
379,2023-08-31 15:45,27.5,61.86,34.25,0,0,1,,,
380,2023-08-31 16:00,31.4,62.05,30.7,0,0,1,,,
381,2023-08-31 16:15,32.2,61.59,29.13,0,0,1,,,
382,2023-08-31 16:30,34.9,61.24,26.15,0,0,1,,,
383,2023-08-31 16:45,45.4,61.16,15.88,0,0,1,,,
384,2023-08-31 17:00,39.7,61.4,21.49,0,0,1,,,
385,2023-08-31 17:15,40.9,56.95,16.06,0,0,1,,,
386,2023-08-31 17:30,43.9,56.62,12.74,0,0,1,,,
387,2023-08-31 17:45,46.8,56.62,9.7,0,0,1,,,
388,2023-08-31 18:00,49.7,56.62,7.01,0,0,1,,,
389,2023-08-31 18:15,48.2,52,3.81,0,0,1,,,
390,2023-08-31 18:30,49.5,51.2,1.62,0,0,1,,,
391,2023-08-31 18:45,50.8,51.09,0.51,0,0,1,,,
392,2023-08-31 19:00,51.3,51.23,0.05,0,0,1,,,
393,2023-08-31 19:15,48.3,48.44,0.02,0,0,1,,,
394,2023-08-31 19:30,46.5,46.28,0,0,0,1,,,
395,2023-08-31 19:45,46.6,46.29,0,0,0,1,,,
396,2023-08-31 20:00,44.7,44.51,0,0,0,1,,,
397,2023-08-31 20:15,44.2,44.12,0,0,0,1,,,
398,2023-08-31 20:30,43.6,43.33,0,0,0,1,,,
399,2023-08-31 20:45,43.1,43.04,0,0,0,1,,,
400,2023-08-31 21:00,42.1,41.82,0,0,0,1,,,
401,2023-08-31 21:15,32.2,32.02,0,0,0,1,,,
402,2023-08-31 21:30,32.4,32.33,0,0,0,1,,,
403,2023-08-31 21:45,32.3,32.01,0,0,0,1,,,
404,2023-08-31 22:00,31.5,31.28,0,0,0,1,,,
405,2023-08-31 22:15,24.7,24.59,0,0,0,1,,,
406,2023-08-31 22:30,25.7,25.62,0,0,0,1,,,
407,2023-08-31 22:45,25.5,25.35,0,0,0,1,,,
408,2023-08-31 23:00,24.9,24.86,0,0,0,1,,,
409,2023-08-31 23:15,16.7,16.47,0,0,0,1,,,
410,2023-08-31 23:30,16.7,16.51,0,0,0,1,,,
411,2023-08-31 23:45,17,16.84,0,0,0,1,,,
412,2023-09-01 0:00,16.6,16.54,0,0,0,1,,,
413,2023-09-01 0:15,11.7,11.47,0,0,0,1,,,
414,2023-09-01 0:30,10.5,10.31,0,0,0,1,,,
415,2023-09-01 0:45,10.5,10.38,0,0,0,1,,,
416,2023-09-01 1:00,10.2,10.04,0,0,0,1,,,
417,2023-09-01 1:15,8.2,8.14,0,0,0,1,,,
418,2023-09-01 1:30,8.4,8.23,0,0,0,1,,,
419,2023-09-01 1:45,8.6,8.29,0,0,0,1,,,
420,2023-09-01 2:00,8.7,8.72,0,0,0,1,,,
421,2023-09-01 2:15,10.9,10.74,0,0,0,1,,,
422,2023-09-01 2:30,10.9,10.81,0,0,0,1,,,
423,2023-09-01 2:45,10.9,10.58,0,0,0,1,,,
424,2023-09-01 3:00,10.9,10.79,0,0,0,1,,,
